N_unmapped	861403	861403	861403
N_multimapping	2652476	2652476	2652476
N_noFeature	181165	246095	8394359
N_ambiguous	498616	108608	3696
AT1G30814	255	255	51
AT1G78930	10	10	0
AT1G71695	1	0	1
AT1G58983	0	0	0
AT1G12980	0	0	0
AT1G45223	0	0	0
AT1G56250	0	0	0
AT1G66852	0	0	0
AT1G69810	0	0	0
AT1G72450	0	0	0
AT1G76280	462	462	0
AT1G65630	0	0	0
AT1G71390	0	0	0
AT1G56233	0	0	0
AT1G15210	0	0	3
AT1G15250	960	960	0
AT1G79700	0	0	0
AT1G62895	0	0	0
AT1G73360	4	4	0
AT1G16360	0	0	0
AT1G10225	0	0	109
AT1G26670	289	289	0
AT1G34855	0	0	0
AT1G52200	0	0	0
AT1G57800	0	0	0
AT1G69460	193	193	0
AT1G04310	330	330	61
AT1G08080	0	0	0
AT1G75550	1	1	0
AT1G71890	1372	1359	13
AT1G05430	333	335	0
AT1G80870	36	36	0
AT1G75310	583	572	14
AT1G02010	1	1	1
AT1G47900	0	0	0
AT1G14315	1	0	2
AT1G26760	7	7	0
AT1G05250	0	0	0
AT1G67260	0	0	0
AT1G24575	0	0	0
AT1G12790	331	331	0
AT1G04850	2707	2757	12
AT1G31760	49	49	5
AT1G33250	101	101	0
AT1G74000	1130	1135	0
AT1G55580	0	0	0
AT1G53903	0	0	0
AT1G19715	5	5	0
AT1G69430	61	61	0
AT1G53340	0	0	0
AT1G29890	254	255	0
AT1G80290	19	18	1
AT1G56540	3	0	3
AT1G48650	1003	1003	0
AT1G22670	0	0	5
AT1G07030	129	129	0
AT1G69860	0	0	0
AT1G10120	0	0	0
AT1G43650	0	0	0
AT1G09960	0	0	0
AT1G51990	0	0	0
AT1G53625	1	1	0
AT1G63360	0	0	0
AT1G33330	101	101	0
AT1G74929	0	0	0
AT1G63430	4	4	0
AT1G80720	389	389	0
AT1G69770	263	263	0
AT1G08460	8	8	42
AT1G78710	10820	10833	1
AT1G08610	12	12	0
AT1G17540	0	0	0
AT1G27380	0	0	0
AT1G58643	0	0	0
AT1G48953	1	1	0
AT1G51440	0	0	0
AT1G18871	0	0	0
AT1G25210	0	0	0
AT1G21610	554	555	9
AT1G79710	12	13	0
AT1G80840	0	0	0
AT1G71300	244	246	0
AT1G49490	0	0	0
AT1G23645	0	0	0
AT1G09795	1057	1054	5
AT1G48690	47	47	0
AT1G49570	0	0	68
AT1G68470	0	0	0
AT1G75580	0	0	0
AT1G26400	0	0	0
AT1G72980	0	0	0
AT1G59970	0	0	0
AT1G11520	6	6	0
AT1G30640	92	92	8
AT1G26440	0	0	0
AT1G51320	0	0	0
AT1G22070	0	0	0
AT1G26700	0	0	0
AT1G73603	6704	6712	0
AT1G55650	29	29	0
AT1G78180	21	21	0
AT1G55928	0	0	0
AT1G29880	1506	1506	1
AT1G53645	946	942	4
AT1G06240	361	361	0
AT1G72330	0	0	0
AT1G20840	115	115	97
AT1G45050	32	32	0
AT1G52500	525	525	0
AT1G10430	390	390	0
AT1G05670	3	3	4
AT1G64110	0	0	0
AT1G65220	1744	1744	0
AT1G13635	0	0	1
AT1G54950	0	0	0
AT1G55730	85	85	0
AT1G07310	171	171	15
AT1G77230	1321	1324	0
AT1G52400	1	2	3
AT1G16430	651	651	0
AT1G27752	16	16	0
AT1G14880	0	0	0
AT1G11190	0	0	3
AT1G43100	0	0	0
AT1G26650	409	402	7
AT1G54420	0	0	0
AT1G34640	0	0	0
AT1G50310	4	4	0
AT1G49430	0	0	5
AT1G74240	160	160	0
AT1G01760	15	15	0
AT1G61160	0	65	0
AT1G47480	0	0	0
AT1G65820	2402	2402	1
AT1G22900	0	0	0
AT1G76820	127	128	0
AT1G52080	0	0	0
AT1G35180	0	0	0
AT1G30070	645	704	0
AT1G35210	0	0	0
AT1G10410	0	0	0
AT1G73740	1	8	0
AT1G53350	137	137	0
AT1G34110	131	131	0
AT1G17240	53	53	0
AT1G61730	152	152	0
AT1G29260	457	456	1
AT1G33890	0	0	0
AT1G08040	344	344	0
AT1G63522	2	2	0
AT1G08810	0	0	0
AT1G09210	5435	5608	14
AT1G70080	0	0	0
AT1G10522	1565	1565	0
AT1G04570	272	272	1
AT1G01830	0	0	0
AT1G12340	0	0	0
AT1G67590	0	0	0
AT1G69080	105	105	0
AT1G31400	0	0	0
AT1G74385	0	4	265
AT1G73300	0	0	0
AT1G05760	0	0	0
AT1G30530	0	0	0
AT1G12480	0	0	42
AT1G76850	158	258	0
AT1G73570	244	244	131
AT1G44130	784	786	0
AT1G67340	882	883	0
AT1G80315	0	0	0
AT1G43666	0	0	0
AT1G08630	36	49	0
AT1G66150	0	0	0
AT1G04640	179	179	0
AT1G56500	653	654	4
AT1G12615	51	0	51
AT1G77120	4422	4409	15
AT1G50590	0	0	1
AT1G17147	0	0	0
AT1G44740	697	580	117
AT1G08005	0	0	0
AT1G24380	0	0	0
AT1G60787	1	1	0
AT1G26796	0	0	0
AT1G68500	0	0	0
AT1G15500	2135	2218	2
AT1G77760	335	335	1
AT1G24062	0	0	0
AT1G53510	6	4	2
AT1G51410	0	0	0
AT1G50020	5	0	5
AT1G22370	0	0	0
AT1G53265	0	0	0
AT1G17270	4	4	0
AT1G74350	0	0	0
AT1G75230	868	701	168
AT1G29150	1590	1590	0
AT1G17140	63	63	0
AT1G08380	686	760	0
AT1G43560	263	263	0
AT1G07700	0	0	1
AT1G33750	0	0	0
AT1G61270	0	0	0
AT1G14750	4	4	0
AT1G05900	18	10	8
AT1G44120	0	0	3
AT1G52990	0	0	0
AT1G37130	0	0	0
AT1G48175	407	407	0
AT1G72140	386	393	0
AT1G66465	1	1	0
AT1G43260	0	0	0
AT1G14420	0	0	0
AT1G01710	681	475	208
AT1G44000	232	232	0
AT1G73960	210	210	0
AT1G11360	553	553	178
AT1G04490	0	0	0
AT1G78476	0	0	0
AT1G15310	760	762	1
AT1G13300	0	0	1
AT1G55530	75	75	0
AT1G47350	0	0	0
AT1G74458	0	0	0
AT1G32120	1	0	4
AT1G17260	0	0	0
AT1G32660	0	0	2
AT1G31480	0	0	20
AT1G17500	46	1	45
AT1G50780	0	0	0
AT1G21150	7	7	0
AT1G78110	0	0	0
AT1G80080	162	162	2
AT1G23260	0	0	0
AT1G09790	0	0	0
AT1G60270	0	0	0
AT1G25400	0	0	0
AT1G77980	0	0	4
AT1G43140	0	0	0
AT1G42470	10	10	0
AT1G34170	0	0	0
AT1G56150	18	18	0
AT1G75520	0	0	1
AT1G53890	0	0	0
AT1G43722	0	0	0
AT1G73370	4	0	6
AT1G01230	438	438	1
AT1G70700	0	0	0
AT1G02380	0	0	39
AT1G48870	0	0	0
AT1G69280	6	5	1
AT1G36950	0	0	0
AT1G12430	1	0	1
AT1G56320	0	0	0
AT1G50880	7	4	3
AT1G36310	667	659	8
AT1G44830	0	0	0
AT1G01300	74	5	69
AT1G48050	396	390	6
AT1G36925	0	0	0
AT1G30670	0	0	0
AT1G22180	2	2	0
AT1G17450	277	175	193
AT1G61630	407	407	0
AT1G28590	0	0	0
AT1G79670	41	41	0
AT1G68170	0	0	0
AT1G60080	255	255	0
AT1G51240	940	940	0
AT1G07130	0	0	1
AT1G42525	0	0	0
AT1G64355	62	62	0
AT1G04820	687	687	0
AT1G71866	0	0	0
AT1G33050	273	275	0
AT1G77810	0	0	0
AT1G16210	655	750	4
AT1G34580	0	0	0
AT1G02050	0	0	0
AT1G66500	349	349	76
