N_unmapped	609285	609285	609285
N_multimapping	1981499	1981499	1981499
N_noFeature	302190	419355	6418160
N_ambiguous	480626	67161	2977
AT1G30814	503	503	0
AT1G78930	0	0	1
AT1G71695	0	0	0
AT1G58983	0	0	0
AT1G12980	0	0	0
AT1G45223	0	0	0
AT1G56250	0	0	0
AT1G66852	0	0	0
AT1G69810	0	0	0
AT1G72450	0	0	0
AT1G76280	66	67	0
AT1G65630	0	0	0
AT1G71390	0	0	0
AT1G56233	0	0	0
AT1G15210	0	0	0
AT1G15250	259	259	0
AT1G79700	0	0	0
AT1G62895	0	0	0
AT1G73360	2	2	0
AT1G16360	0	0	0
AT1G10225	0	0	1
AT1G26670	5	5	0
AT1G34855	0	0	0
AT1G52200	0	0	0
AT1G57800	0	0	0
AT1G69460	99	99	0
AT1G04310	271	120	151
AT1G08080	0	0	0
AT1G75550	0	0	0
AT1G71890	1075	1076	0
AT1G05430	233	236	0
AT1G80870	0	0	0
AT1G75310	44	44	0
AT1G02010	0	0	0
AT1G47900	0	0	0
AT1G14315	1	1	0
AT1G26760	2	2	0
AT1G05250	0	0	0
AT1G67260	0	0	0
AT1G24575	0	0	0
AT1G12790	167	167	2
AT1G04850	828	828	0
AT1G31760	0	0	0
AT1G33250	34	34	3
AT1G74000	806	808	0
AT1G55580	0	0	0
AT1G53903	0	0	0
AT1G19715	105	105	0
AT1G69430	0	0	0
AT1G53340	0	0	1
AT1G29890	43	2	41
AT1G80290	161	151	10
AT1G56540	0	0	0
AT1G48650	57	57	0
AT1G22670	0	1	0
AT1G07030	175	178	0
AT1G69860	0	0	0
AT1G10120	0	0	0
AT1G43650	0	0	0
AT1G09960	0	0	0
AT1G51990	0	0	0
AT1G53625	0	0	0
AT1G63360	0	0	0
AT1G33330	63	63	0
AT1G74929	0	0	0
AT1G63430	138	138	0
AT1G80720	26	26	0
AT1G69770	14	14	0
AT1G08460	0	0	0
AT1G78710	1744	1745	0
AT1G08610	207	210	0
AT1G17540	0	0	0
AT1G27380	0	0	0
AT1G58643	0	0	0
AT1G48953	91	0	91
AT1G51440	0	0	0
AT1G18871	0	0	0
AT1G25210	0	0	0
AT1G21610	3	3	0
AT1G79710	168	168	1
AT1G80840	0	0	0
AT1G71300	0	0	0
AT1G49490	0	0	0
AT1G23645	0	0	0
AT1G09795	545	545	0
AT1G48690	0	0	0
AT1G49570	0	0	0
AT1G68470	0	0	0
AT1G75580	0	0	0
AT1G26400	0	0	0
AT1G72980	0	0	0
AT1G59970	0	0	0
AT1G11520	0	0	0
AT1G30640	0	0	0
AT1G26440	0	0	0
AT1G51320	0	0	0
AT1G22070	0	0	0
AT1G26700	0	0	0
AT1G73603	13980	13988	0
AT1G55650	122	122	0
AT1G78180	67	67	1
AT1G55928	0	0	0
AT1G29880	557	514	106
AT1G53645	546	546	0
AT1G06240	167	167	0
AT1G72330	0	0	0
AT1G20840	0	24	0
AT1G45050	39	39	0
AT1G52500	96	96	0
AT1G10430	0	0	0
AT1G05670	468	468	0
AT1G64110	0	0	0
AT1G65220	818	818	0
AT1G13635	0	0	0
AT1G54950	0	0	0
AT1G55730	0	0	0
AT1G07310	20	20	0
AT1G77230	293	294	0
AT1G52400	0	1	0
AT1G16430	153	153	0
AT1G27752	10	10	0
AT1G14880	0	0	0
AT1G11190	0	0	2
AT1G43100	0	0	0
AT1G26650	300	130	170
AT1G54420	0	0	0
AT1G34640	0	0	0
AT1G50310	17	0	18
AT1G49430	0	0	0
AT1G74240	6	6	1
AT1G01760	50	14	36
AT1G61160	0	0	0
AT1G47480	0	0	0
AT1G65820	986	986	0
AT1G22900	0	0	0
AT1G76820	23	24	2
AT1G52080	0	0	0
AT1G35180	0	0	0
AT1G30070	400	400	0
AT1G35210	0	0	0
AT1G10410	240	240	0
AT1G73740	1	1	0
AT1G53350	0	0	0
AT1G34110	32	1	31
AT1G17240	0	0	0
AT1G61730	78	78	0
AT1G29260	370	370	0
AT1G33890	0	0	0
AT1G08040	243	243	0
AT1G63522	167	168	0
AT1G08810	0	0	0
AT1G09210	1360	1278	82
AT1G70080	0	0	0
AT1G10522	1894	1895	0
AT1G04570	128	128	0
AT1G01830	60	60	0
AT1G12340	144	144	0
AT1G67590	0	0	0
AT1G69080	11	11	0
AT1G31400	1	1	0
AT1G74385	0	0	0
AT1G73300	0	0	0
AT1G05760	0	0	0
AT1G30530	0	0	0
AT1G12480	0	0	0
AT1G76850	392	393	0
AT1G73570	95	95	0
AT1G44130	482	482	0
AT1G67340	1075	1081	0
AT1G80315	0	0	0
AT1G43666	0	0	0
AT1G08630	812	831	0
AT1G66150	0	0	0
AT1G04640	0	0	0
AT1G56500	242	242	0
AT1G12615	0	0	0
AT1G77120	3605	3605	0
AT1G50590	0	0	0
AT1G17147	222	0	222
AT1G44740	213	213	0
AT1G08005	0	0	0
AT1G24380	0	0	1
AT1G60787	0	0	2
AT1G26796	0	0	0
AT1G68500	0	0	0
AT1G15500	627	626	3
AT1G77760	14	11	3
AT1G24062	0	0	0
AT1G53510	25	16	9
AT1G51410	0	0	0
AT1G50020	15	28	14
AT1G22370	0	0	0
AT1G53265	0	0	0
AT1G17270	188	188	0
AT1G74350	0	0	0
AT1G75230	39	39	0
AT1G29150	80	78	2
AT1G17140	2	2	0
AT1G08380	1720	1720	0
AT1G43560	455	455	0
AT1G07700	0	0	2
AT1G33750	0	0	0
AT1G61270	0	0	0
AT1G14750	0	0	0
AT1G05900	12	11	1
AT1G44120	0	0	71
AT1G52990	0	0	0
AT1G37130	0	0	0
AT1G48175	312	313	0
AT1G72140	177	173	4
AT1G66465	0	0	0
AT1G43260	0	0	0
AT1G14420	0	0	0
AT1G01710	0	0	0
AT1G44000	262	262	0
AT1G73960	139	139	0
AT1G11360	205	205	0
AT1G04490	0	0	0
AT1G78476	0	0	0
AT1G15310	836	838	0
AT1G13300	0	0	0
AT1G55530	116	116	0
AT1G47350	0	0	0
AT1G74458	0	0	0
AT1G32120	0	0	0
AT1G17260	0	0	1
AT1G32660	0	0	0
AT1G31480	0	0	1
AT1G17500	0	0	2
AT1G50780	0	0	0
AT1G21150	6	6	0
AT1G78110	0	0	40
AT1G80080	0	0	0
AT1G23260	0	0	1
AT1G09790	0	0	0
AT1G60270	0	0	0
AT1G25400	0	0	0
AT1G77980	0	0	0
AT1G43140	0	0	0
AT1G42470	0	0	0
AT1G34170	0	0	0
AT1G56150	0	0	0
AT1G75520	0	0	0
AT1G53890	0	0	0
AT1G43722	0	0	0
AT1G73370	0	0	1
AT1G01230	324	324	0
AT1G70700	0	0	0
AT1G02380	0	0	0
AT1G48870	0	0	0
AT1G69280	0	0	0
AT1G36950	0	0	0
AT1G12430	0	0	19
AT1G56320	0	0	55
AT1G50880	0	0	0
AT1G36310	50	50	0
AT1G44830	0	0	0
AT1G01300	183	0	183
AT1G48050	9	9	0
AT1G36925	0	0	0
AT1G30670	0	0	0
AT1G22180	0	0	0
AT1G17450	31	31	0
AT1G61630	166	149	17
AT1G28590	0	0	0
AT1G79670	0	0	0
AT1G68170	0	0	0
AT1G60080	225	225	0
AT1G51240	1590	1590	0
AT1G07130	0	3	0
AT1G42525	0	0	0
AT1G64355	0	0	0
AT1G04820	5	5	1
AT1G71866	0	0	0
AT1G33050	88	88	0
AT1G77810	7	7	0
AT1G16210	822	824	0
AT1G34580	0	0	0
AT1G02050	0	0	0
AT1G66500	1	1	0
AT1G04030	468	469	0
AT1G32480	0	0	0
AT1G29370	108	109	0
AT1G18880	0	0	0
AT1G50740	233	233	0
AT1G02580	4109	4111	0
AT1G58220	0	0	0
AT1G07350	35	35	0
AT1G06950	1071	1044	29
AT1G19200	0	0	0
AT1G52140	0	0	0
AT1G18550	179	162	17
AT1G77510	22112	22124	28
AT1G52430	0	0	0
AT1G15950	228	3910	0
AT1G67850	321	322	1
AT1G69620	2785	2788	0
AT1G49110	0	0	0
AT1G57860	1278	1278	1
AT1G63160	18	18	0
AT1G71050	0	0	0
AT1G28510	223	223	0
AT1G48240	143	147	0
AT1G71140	0	0	0
AT1G66960	0	0	0
AT1G36370	0	0	0
AT1G58242	0	0	0
AT1G63370	0	0	0
AT1G56110	189	189	1
AT1G14510	108	108	0
AT1G19010	82	82	0
AT1G54250	805	805	0
AT1G55170	392	392	0
AT1G70230	0	0	0
AT1G52830	0	0	0
AT1G45015	0	0	0
AT1G23160	0	0	0
AT1G67510	195	0	195
AT1G08230	374	291	83
AT1G67780	0	0	0
AT1G76830	0	0	0
AT1G04280	215	215	0
AT1G55020	32	32	0
AT1G48970	231	182	49
AT1G79420	0	0	0
AT1G70350	0	0	0
AT1G35375	0	0	0
AT1G28306	0	0	0
AT1G12450	97	97	0
AT1G57660	3472	3583	0
AT1G19086	0	0	0
AT1G05870	0	0	0
AT1G07540	39	39	0
AT1G78820	2	0	2
AT1G03790	0	0	0
AT1G02220	0	0	0
AT1G74420	81	227	0
AT1G68700	0	0	0
AT1G64820	0	0	0
AT1G56680	0	0	0
AT1G58848	0	0	0
AT1G23985	0	0	0
AT1G22140	280	232	48
AT1G75210	246	466	0
AT1G30330	2	2	0
AT1G77200	0	0	0
AT1G30360	8	8	0
AT1G75280	54	0	54
AT1G18200	0	0	0
AT1G55680	310	310	0
AT1G34000	1212	1212	0
AT1G04410	6150	6228	1
AT1G45243	0	0	0
AT1G21650	0	0	2
AT1G28520	396	397	0
AT1G14048	0	0	0
AT1G05220	0	0	0
AT1G63245	0	0	0
AT1G66180	0	0	0
AT1G07790	0	0	0
AT1G07720	0	0	0
AT1G16420	0	0	0
AT1G72740	2	2	0
AT1G05060	53	53	0
AT1G55960	50	50	2
AT1G32060	495	495	0
AT1G77700	0	0	0
AT1G75510	288	288	0
AT1G54090	45	0	45
AT1G26520	14	112	1
AT1G15240	302	301	1
AT1G07980	30	30	0
AT1G01740	0	0	0
AT1G62914	124	125	0
AT1G53090	132	132	0
AT1G08540	183	183	0
AT1G12460	2	2	0
AT1G06250	0	0	2
AT1G52827	0	0	0
AT1G47690	0	0	0
AT1G49590	4	4	0
AT1G06280	0	0	0
AT1G78420	0	0	0
AT1G08465	0	0	0
AT1G32970	0	0	0
AT1G28815	0	0	0
AT1G01260	0	0	0
AT1G26815	0	0	0
AT1G16730	0	0	3
AT1G08700	316	316	0
AT1G66590	349	349	0
AT1G09550	0	0	0
AT1G16370	112	112	0
AT1G80730	1	1	0
AT1G11420	0	0	1
AT1G61210	0	0	0
AT1G57980	0	0	0
AT1G15140	120	120	0
AT1G04810	115	115	6
AT1G67070	0	0	0
AT1G53270	0	0	0
AT1G04550	0	0	0
AT1G44940	0	0	0
AT1G47810	0	0	0
AT1G27450	2686	2685	1
AT1G33055	729	730	0
AT1G69400	109	109	0
AT1G51920	0	0	0
AT1G56000	1	1	0
AT1G42540	101	98	3
AT1G08100	0	0	0
AT1G29465	59	59	0
AT1G75960	0	0	0
AT1G63420	0	0	0
AT1G29470	232	232	0
AT1G48310	210	211	0
AT1G32930	0	0	0
AT1G63880	0	0	0
AT1G04630	761	761	0
AT1G27150	655	655	0
AT1G79110	197	197	0
AT1G68490	280	280	0
AT1G06040	45	54	0
AT1G18970	0	0	0
AT1G72430	216	216	0
AT1G03040	243	243	0
AT1G28250	45	47	0
AT1G66630	0	0	0
AT1G10530	0	0	0
AT1G24090	23	23	0
AT1G09640	2454	2454	0
AT1G14080	1	1	0
AT1G78760	338	338	0
AT1G44542	0	0	0
AT1G49350	0	0	0
AT1G47240	19	19	0
AT1G28430	0	0	0
AT1G12190	0	0	0
AT1G66610	0	0	0
AT1G16022	0	0	0
AT1G13370	0	0	0
AT1G21370	93	93	0
AT1G21590	5	5	0
AT1G50390	9	9	0
AT1G60870	0	0	0
AT1G69870	0	0	0
AT1G18610	0	0	0
AT1G13890	0	0	0
AT1G24260	0	0	0
AT1G64140	24	24	0
