N_unmapped	941074	941074	941074
N_multimapping	2615557	2615557	2615557
N_noFeature	200369	248063	7647405
N_ambiguous	396945	99544	2609
AT1G30814	207	207	0
AT1G78930	77	77	3
AT1G71695	1	1	0
AT1G58983	0	0	0
AT1G12980	0	0	0
AT1G45223	0	0	0
AT1G56250	0	0	0
AT1G66852	0	0	0
AT1G69810	0	0	0
AT1G72450	0	0	0
AT1G76280	221	221	0
AT1G65630	0	0	0
AT1G71390	0	0	0
AT1G56233	0	0	0
AT1G15210	0	0	1
AT1G15250	363	363	0
AT1G79700	0	0	0
AT1G62895	0	0	0
AT1G73360	16	16	1
AT1G16360	0	0	2
AT1G10225	0	0	21
AT1G26670	109	109	0
AT1G34855	0	0	0
AT1G52200	25	25	0
AT1G57800	0	0	1
AT1G69460	58	58	0
AT1G04310	51	51	1
AT1G08080	0	0	0
AT1G75550	2	3	0
AT1G71890	901	910	1
AT1G05430	381	381	0
AT1G80870	109	109	0
AT1G75310	47	47	0
AT1G02010	0	0	0
AT1G47900	0	0	0
AT1G14315	0	0	0
AT1G26760	38	38	0
AT1G05250	0	0	1
AT1G67260	0	0	0
AT1G24575	0	0	0
AT1G12790	264	264	1
AT1G04850	1231	1316	1
AT1G31760	1	1	2
AT1G33250	45	45	0
AT1G74000	3400	3540	0
AT1G55580	0	0	0
AT1G53903	0	0	0
AT1G19715	11	11	0
AT1G69430	0	0	0
AT1G53340	0	0	0
AT1G29890	50	49	1
AT1G80290	22	22	0
AT1G56540	1	0	1
AT1G48650	543	578	0
AT1G22670	0	0	0
AT1G07030	42	42	0
AT1G69860	0	0	0
AT1G10120	5	5	0
AT1G43650	0	0	0
AT1G09960	0	0	0
AT1G51990	0	0	0
AT1G53625	0	0	0
AT1G63360	0	0	0
AT1G33330	98	98	0
AT1G74929	0	0	0
AT1G63430	0	0	0
AT1G80720	241	241	0
AT1G69770	91	91	0
AT1G08460	327	327	1
AT1G78710	4984	5123	5
AT1G08610	253	253	0
AT1G17540	0	0	0
AT1G27380	0	0	0
AT1G58643	0	0	0
AT1G48953	0	0	2
AT1G51440	0	0	0
AT1G18871	0	0	0
AT1G25210	0	0	0
AT1G21610	1	1	74
AT1G79710	10	10	0
AT1G80840	0	0	0
AT1G71300	0	0	0
AT1G49490	0	0	1
AT1G23645	0	0	0
AT1G09795	1021	1031	0
AT1G48690	0	0	0
AT1G49570	0	0	2
AT1G68470	0	0	1
AT1G75580	0	0	0
AT1G26400	0	0	0
AT1G72980	0	0	0
AT1G59970	73	73	0
AT1G11520	41	41	0
AT1G30640	87	87	46
AT1G26440	0	0	0
AT1G51320	0	0	0
AT1G22070	0	0	0
AT1G26700	0	0	0
AT1G73603	15330	15356	1
AT1G55650	0	0	0
AT1G78180	25	25	0
AT1G55928	0	0	0
AT1G29880	1040	1040	1
AT1G53645	747	747	0
AT1G06240	67	67	0
AT1G72330	0	0	0
AT1G20840	453	452	1
AT1G45050	182	182	0
AT1G52500	492	328	165
AT1G10430	2	2	0
AT1G05670	8	8	0
AT1G64110	0	0	0
AT1G65220	556	557	0
AT1G13635	0	2	0
AT1G54950	0	0	0
AT1G55730	24	24	1
AT1G07310	55	55	4
AT1G77230	141	143	2
AT1G52400	0	5	2
AT1G16430	120	120	0
AT1G27752	74	74	4
AT1G14880	0	0	0
AT1G11190	0	0	0
AT1G43100	0	0	0
AT1G26650	141	2	139
AT1G54420	0	0	0
AT1G34640	107	107	0
AT1G50310	0	0	0
AT1G49430	0	0	0
AT1G74240	255	254	1
AT1G01760	3	3	0
AT1G61160	88	88	0
AT1G47480	0	0	0
AT1G65820	773	774	0
AT1G22900	0	0	1
AT1G76820	310	309	1
AT1G52080	0	0	0
AT1G35180	0	0	0
AT1G30070	500	500	0
AT1G35210	0	0	0
AT1G10410	64	64	0
AT1G73740	13	13	1
AT1G53350	0	0	0
AT1G34110	63	12	51
AT1G17240	78	0	78
AT1G61730	94	94	0
AT1G29260	510	510	0
AT1G33890	0	0	0
AT1G08040	384	385	0
AT1G63522	238	238	0
AT1G08810	13	13	0
AT1G09210	2542	2559	0
AT1G70080	0	0	0
AT1G10522	1358	1361	1
AT1G04570	377	377	0
AT1G01830	1	1	1
AT1G12340	0	0	0
AT1G67590	0	0	0
AT1G69080	0	0	75
AT1G31400	0	0	0
AT1G74385	0	0	0
AT1G73300	0	0	7
AT1G05760	0	0	0
AT1G30530	0	0	0
AT1G12480	0	0	0
AT1G76850	3	10	0
AT1G73570	66	66	0
AT1G44130	927	927	0
AT1G67340	536	536	0
AT1G80315	0	0	0
AT1G43666	0	0	0
AT1G08630	3	4	0
AT1G66150	0	0	2
AT1G04640	202	202	0
AT1G56500	124	124	7
AT1G12615	0	0	0
AT1G77120	2676	2679	0
AT1G50590	0	0	0
AT1G17147	0	0	0
AT1G44740	201	172	29
AT1G08005	0	0	0
AT1G24380	0	0	0
AT1G60787	0	0	0
AT1G26796	0	0	0
AT1G68500	0	0	0
AT1G15500	1027	1027	0
AT1G77760	81	80	1
AT1G24062	0	0	0
AT1G53510	11	11	0
AT1G51410	0	0	0
AT1G50020	68	68	0
AT1G22370	0	0	0
AT1G53265	0	0	0
AT1G17270	0	0	0
AT1G74350	0	0	0
AT1G75230	218	216	3
AT1G29150	973	974	0
AT1G17140	0	0	0
AT1G08380	1403	1404	0
AT1G43560	620	620	0
AT1G07700	0	0	0
AT1G33750	0	0	0
AT1G61270	0	0	0
AT1G14750	0	0	0
AT1G05900	127	127	0
AT1G44120	0	0	3
AT1G52990	0	0	0
AT1G37130	0	0	0
AT1G48175	497	497	0
AT1G72140	0	0	0
AT1G66465	0	0	0
AT1G43260	0	0	0
AT1G14420	0	0	0
AT1G01710	200	200	0
AT1G44000	670	667	3
AT1G73960	23	23	0
AT1G11360	253	253	2
AT1G04490	110	110	0
AT1G78476	0	0	0
AT1G15310	805	805	0
AT1G13300	0	0	0
AT1G55530	57	57	1
AT1G47350	0	0	0
AT1G74458	0	0	0
AT1G32120	0	0	0
AT1G17260	0	0	0
AT1G32660	0	0	0
AT1G31480	0	0	0
AT1G17500	0	0	0
AT1G50780	0	0	0
AT1G21150	0	0	0
AT1G78110	0	0	0
AT1G80080	0	0	0
AT1G23260	0	0	0
AT1G09790	1	1	0
AT1G60270	0	0	0
AT1G25400	0	0	0
AT1G77980	0	0	0
AT1G43140	0	0	0
AT1G42470	0	0	0
AT1G34170	0	0	0
AT1G56150	93	93	2
AT1G75520	0	0	0
AT1G53890	0	0	0
AT1G43722	0	0	0
AT1G73370	0	0	0
AT1G01230	487	487	0
AT1G70700	92	92	1
AT1G02380	0	0	0
AT1G48870	0	0	0
AT1G69280	0	0	0
AT1G36950	0	0	0
AT1G12430	2	2	0
AT1G56320	0	0	0
AT1G50880	37	37	0
AT1G36310	263	263	0
AT1G44830	0	0	0
AT1G01300	59	60	0
AT1G48050	246	246	13
AT1G36925	0	0	0
AT1G30670	0	0	0
AT1G22180	102	102	0
AT1G17450	6	6	0
AT1G61630	320	320	0
AT1G28590	0	0	0
AT1G79670	56	56	0
AT1G68170	0	0	0
AT1G60080	26	26	0
AT1G51240	370	370	0
AT1G07130	0	0	0
AT1G42525	0	0	0
AT1G64355	34	34	0
AT1G04820	326	327	0
AT1G71866	0	0	0
AT1G33050	177	182	0
AT1G77810	523	523	0
AT1G16210	676	678	0
AT1G34580	2	2	0
AT1G02050	4	4	2
AT1G66500	55	55	0
AT1G04030	475	475	0
AT1G32480	0	0	0
AT1G29370	154	154	0
AT1G18880	0	0	0
AT1G50740	2	2	0
AT1G02580	1574	1577	0
AT1G58220	50	119	0
AT1G07350	117	117	39
AT1G06950	635	712	1
AT1G19200	0	0	0
AT1G52140	0	0	0
AT1G18550	20	20	0
AT1G77510	38637	38868	39
AT1G52430	1	1	0
AT1G15950	433	3798	1
AT1G67850	365	364	1
AT1G69620	3291	3291	1
AT1G49110	2	2	0
AT1G57860	2215	2215	0
AT1G63160	104	104	0
AT1G71050	0	0	0
AT1G28510	517	566	0
AT1G48240	107	107	0
AT1G71140	0	0	0
AT1G66960	0	0	0
AT1G36370	21	21	0
AT1G58242	0	0	0
AT1G63370	0	0	2
AT1G56110	919	924	0
AT1G14510	295	296	0
AT1G19010	3	3	53
AT1G54250	391	391	0
AT1G55170	84	84	0
AT1G70230	0	0	0
AT1G52830	0	0	0
AT1G45015	0	0	0
AT1G23160	0	0	0
AT1G67510	0	0	0
AT1G08230	879	599	283
AT1G67780	23	23	0
AT1G76830	0	0	0
AT1G04280	288	288	0
AT1G55020	10	10	0
AT1G48970	96	96	0
AT1G79420	0	0	0
AT1G70350	143	143	0
AT1G35375	0	0	0
AT1G28306	0	0	0
AT1G12450	75	75	0
AT1G57660	4230	4232	0
AT1G19086	0	0	0
AT1G05870	0	0	0
AT1G07540	0	0	0
AT1G78820	1	0	61
AT1G03790	0	0	1
AT1G02220	0	0	0
AT1G74420	0	0	0
AT1G68700	0	0	0
AT1G64820	0	0	0
AT1G56680	0	0	0
AT1G58848	0	0	0
AT1G23985	0	0	0
AT1G22140	548	611	0
AT1G75210	185	185	0
AT1G30330	0	0	29
AT1G77200	0	0	1
AT1G30360	0	0	58
AT1G75280	9	0	9
AT1G18200	0	0	0
AT1G55680	1	1	0
AT1G34000	621	649	0
AT1G04410	9862	9974	0
AT1G45243	0	0	0
AT1G21650	89	90	1
AT1G28520	367	367	0
AT1G14048	0	0	0
AT1G05220	0	0	0
AT1G63245	0	0	0
AT1G66180	0	0	0
AT1G07790	46	46	7
AT1G07720	0	0	14
AT1G16420	0	0	0
AT1G72740	486	486	0
AT1G05060	171	171	0
AT1G55960	64	2	67
AT1G32060	1019	1018	3
AT1G77700	0	0	0
AT1G75510	266	266	14
AT1G54090	0	0	0
AT1G26520	122	274	4
AT1G15240	4	4	1
AT1G07980	345	345	0
AT1G01740	0	0	0
AT1G62914	95	95	0
AT1G53090	0	0	0
AT1G08540	85	85	0
AT1G12460	34	34	0
AT1G06250	0	0	4
AT1G52827	0	0	0
AT1G47690	0	0	0
AT1G49590	72	72	0
AT1G06280	0	0	1
AT1G78420	10	10	1
AT1G08465	0	0	1
AT1G32970	0	0	0
AT1G28815	0	0	0
AT1G01260	126	126	0
AT1G26815	0	0	0
AT1G16730	9	9	0
AT1G08700	337	338	0
AT1G66590	161	161	0
AT1G09550	137	137	0
AT1G16370	123	123	0
AT1G80730	0	0	0
AT1G11420	0	0	1
AT1G61210	0	0	0
AT1G57980	0	0	0
AT1G15140	386	425	0
AT1G04810	363	365	0
AT1G67070	0	0	0
AT1G53270	0	0	0
AT1G04550	181	181	1
AT1G44940	0	0	0
AT1G47810	0	0	0
AT1G27450	2920	2920	0
AT1G33055	448	435	13
AT1G69400	80	80	0
AT1G51920	0	0	0
AT1G56000	0	0	0
AT1G42540	11	12	0
AT1G08100	0	0	0
AT1G29465	42	42	0
AT1G75960	0	0	0
AT1G63420	0	0	1
AT1G29470	485	485	0
AT1G48310	3	3	0
AT1G32930	28	28	0
AT1G63880	0	0	0
AT1G04630	955	955	0
AT1G27150	605	605	2
AT1G79110	0	0	0
AT1G68490	35	35	0
AT1G06040	4	4	0
AT1G18970	1	1	0
AT1G72430	0	0	0
AT1G03040	442	441	1
AT1G28250	428	428	0
AT1G66630	0	0	0
AT1G10530	0	0	0
AT1G24090	176	176	0
AT1G09640	3199	3201	0
AT1G14080	12	12	0
AT1G78760	440	441	0
AT1G44542	0	0	0
AT1G49350	104	104	0
AT1G47240	29	29	0
AT1G28430	0	0	0
AT1G12190	0	0	0
AT1G66610	3	3	1
AT1G16022	0	0	0
AT1G13370	0	0	0
AT1G21370	108	108	0
AT1G21590	92	92	0
AT1G50390	341	341	0
AT1G60870	0	0	0
AT1G69870	0	0	0
AT1G18610	2	2	0
AT1G13890	0	0	0
AT1G24260	0	0	0
AT1G64140	62	62	0
AT1G02290	0	0	1
AT1G26740	211	211	0
AT1G20460	1	1	0
AT1G11500	43	43	0
AT1G75040	0	0	0
AT1G07985	0	0	0
AT1G74035	0	0	79
AT1G15510	187	187	0
AT1G07040	511	512	0
AT1G71170	182	186	0
AT1G63470	0	0	0
AT1G13640	499	499	0
AT1G35516	49	49	0
AT1G22210	0	0	0
AT1G33230	498	498	0
AT1G18050	5	5	0
AT1G79340	1398	1399	0
AT1G57680	9	9	0
AT1G29140	0	0	0
AT1G55110	0	0	0
AT1G67775	84	84	0
AT1G57730	0	0	0
AT1G64550	808	808	0
AT1G68710	0	0	0
AT1G79270	0	1	125
AT1G67310	238	238	0
AT1G65610	0	0	1
AT1G53880	0	0	0
AT1G64380	0	0	0
AT1G27920	0	0	1
AT1G07220	0	0	0
AT1G14130	24	24	0
AT1G55040	11	11	0
AT1G35630	0	0	0
AT1G53860	0	0	0
AT1G71010	216	217	0
AT1G56240	0	0	0
AT1G20630	4213	4259	29
AT1G54217	99	99	2
AT1G44920	215	215	0
AT1G63970	720	725	0
AT1G26945	0	0	0
AT1G67870	0	0	0
AT1G62850	567	569	64
AT1G50520	0	0	1
AT1G31500	121	121	0
AT1G15820	2049	2071	0
AT1G72690	0	0	0
AT1G29030	184	184	0
AT1G75160	0	0	0
AT1G26090	249	329	0
AT1G59660	257	325	0
AT1G52460	0	0	0
AT1G10720	95	90	5
AT1G67670	0	0	0
AT1G11410	0	0	0
AT1G19025	52	52	0
AT1G80050	0	0	1
AT1G50320	268	268	0
AT1G77330	0	0	3
AT1G50090	0	0	0
AT1G16650	0	0	0
AT1G50830	29	29	0
AT1G02410	191	191	0
AT1G04420	685	776	1
AT1G05190	583	595	0
AT1G60660	8	3	5
AT1G13950	428	428	0
AT1G23147	34	34	0
AT1G17460	0	0	0
AT1G02110	67	67	0
AT1G32990	1672	1673	0
AT1G22380	0	0	1
AT1G61300	0	0	0
AT1G15840	0	0	0
AT1G15440	128	128	0
AT1G49650	121	121	0
AT1G18850	191	191	0
AT1G34150	201	201	0
AT1G13320	362	362	0
AT1G13820	63	63	0
AT1G15880	242	242	1
AT1G80810	0	0	0
AT1G54957	0	0	0
AT1G65310	0	0	0
AT1G20010	11	11	0
AT1G52570	1	0	68
AT1G33520	80	80	0
AT1G54350	75	69	6
AT1G58160	0	0	0
AT1G30190	0	0	0
AT1G14550	0	0	3
AT1G62450	0	0	0
AT1G16830	4	4	0
AT1G44090	637	638	6
AT1G10880	216	88	129
AT1G64633	0	0	0
AT1G03830	261	261	0
AT1G52530	0	0	0
AT1G63580	0	0	0
AT1G01600	0	0	0
AT1G10210	0	0	0
AT1G62720	46	46	0
AT1G36980	450	450	0
AT1G16705	601	601	0
AT1G74180	0	0	0
AT1G69480	0	0	30
AT1G71520	0	0	0
AT1G34792	0	0	0
AT1G35190	0	0	0
AT1G07850	5	0	6
AT1G09620	903	904	1
AT1G02570	0	0	0
AT1G26790	0	0	0
AT1G03620	0	0	0
AT1G01350	188	188	0
AT1G65770	0	0	0
AT1G21395	0	0	0
AT1G13810	33	33	4
AT1G14520	0	0	0
AT1G55630	5	5	0
AT1G18390	0	1	0
AT1G26797	0	0	0
AT1G25480	67	67	0
AT1G28190	0	0	0
AT1G49530	0	0	0
AT1G18486	0	0	0
AT1G12880	0	0	0
AT1G08090	0	0	89
AT1G66460	0	0	0
AT1G24220	0	0	0
AT1G08035	0	0	1
AT1G04985	364	364	0
AT1G73780	0	0	0
AT1G36940	0	0	0
AT1G23850	0	0	0
AT1G66190	1	0	1
AT1G44318	0	0	0
AT1G24270	0	0	0
AT1G05350	874	874	0
AT1G19930	0	0	0
AT1G62520	0	0	0
AT1G23170	186	186	0
AT1G71150	98	98	0
AT1G11430	2158	2160	0
AT1G17145	13	13	0
AT1G34815	0	0	0
AT1G73910	0	0	2
AT1G52050	0	0	0
AT1G34320	0	0	0
AT1G48280	215	8	207
AT1G12170	3	0	3
AT1G49225	0	0	0
AT1G01715	51	51	0
AT1G29160	0	0	0
AT1G22660	125	125	0
AT1G79410	0	0	0
AT1G75990	373	373	0
AT1G76770	0	0	0
AT1G78800	567	567	0
AT1G57560	0	0	0
AT1G48040	90	90	0
AT1G63400	27	27	0
AT1G32320	0	0	0
AT1G71830	74	78	78
AT1G75800	0	0	0
AT1G22260	0	0	1
AT1G75950	1870	1874	0
AT1G43730	0	0	0
AT1G21060	213	213	0
AT1G11330	0	0	0
